Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
231228_LP306_KLP-19_07,1677,2977,197.0,672.0,12970,1048576,0.012369155883789062,100257
