Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
240120_LP306_UNC-116_01,1253,3367,286.0,567.0,13854,1048576,0.013212203979492188,85377
