Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
231109_LP306_KLP-9_06,474,3008,93.0,1313.0,32169,1048576,0.030678749084472656,88668
