Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
230408_BMk-1_RNAi_LP306_12,1211,2912,226.0,550.0,19059,1048576,0.01817607879638672,97647
