Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
230408_BMk-1_RNAi_LP306_06,921,3637,305.0,1101.0,31123,1048576,0.02968120574951172,84966
