Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
231107_LP306_BMK-1_12,1879,5181,700.0,2431.0,55927,1048576,0.053336143493652344,132222
