Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
230408_BMk-1_RNAi_LP306_07,1316,4276,360.0,1268.0,25778,1048576,0.024583816528320312,89118
