Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
231107_LP306_BMK-1_02,1121,3928,99.0,696.0,22778,1048576,0.021722793579101562,88827
