Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
220922_LP306_dhc-1_rnai_38,687,2227,57.0,241.0,17767,1048576,0.016943931579589844,112077
