Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
220922_LP306_dhc-1_rnai_rep3_01,11727,1391,2536.0,519.0,18045,1048576,0.01720905303955078,78524
