Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
231109_LP306_KLP-9_04,883,3028,221.0,1452.0,35891,1048576,0.03422832489013672,83104
