Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules,set-3_mRNA in gfp mask,erm-1_mRNA in gfp mask,gfp_mask_area_pixels,image_area_pixels,gfp_mask_fraction,embryo_area_pixels
231224_LP306_klp-9_03,1667,2857,307.0,1106.0,22133,1048576,0.02110767364501953,97816
